user,week,logon_count,off_hours_ratio,usb_events,file_access_count,copy_to_removable_count,email_count,email_attachment_count,avg_attachment_size,http_total_count,http_upload_count,http_download_count,role,department,business_unit,is_malicious
AAL0706,2010-02-22,10,0.5,0.0,0.0,0.0,4.0,3.0,20947.75,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-03-01,10,0.5,0.0,0.0,0.0,5.0,1.0,26044.4,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-03-08,10,0.5,0.0,0.0,0.0,5.0,6.0,23234.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-03-15,10,0.5,0.0,0.0,0.0,5.0,1.0,34095.2,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-03-22,10,0.5,0.0,0.0,0.0,5.0,3.0,31123.4,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-03-29,8,0.5,0.0,0.0,0.0,4.0,2.0,36246.25,40.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-04-05,10,0.5,0.0,0.0,0.0,5.0,3.0,29222.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-04-12,10,0.5,0.0,0.0,0.0,5.0,5.0,32314.6,50.0,2.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-04-19,10,0.5,0.0,0.0,0.0,4.0,3.0,24967.75,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-04-26,10,0.5,0.0,0.0,0.0,4.0,1.0,41336.75,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-05-03,10,0.5,0.0,0.0,0.0,5.0,1.0,33415.0,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-05-10,10,0.5,0.0,0.0,0.0,5.0,1.0,27510.2,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-05-17,10,0.5,0.0,0.0,0.0,5.0,1.0,27254.6,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-05-24,10,0.5,0.0,0.0,0.0,5.0,1.0,24181.4,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-05-31,8,0.5,0.0,0.0,0.0,4.0,9.0,31245.5,40.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-06-07,10,0.5,0.0,0.0,0.0,5.0,3.0,36009.8,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-06-14,10,0.5,0.0,0.0,0.0,5.0,0.0,35748.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-06-21,10,0.5,0.0,0.0,0.0,5.0,3.0,30412.8,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-06-28,10,0.5,0.0,0.0,0.0,4.0,0.0,32321.0,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-07-05,8,0.5,0.0,0.0,0.0,4.0,2.0,24506.5,40.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-07-12,10,0.5,0.0,0.0,0.0,5.0,1.0,27351.6,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-07-19,10,0.5,0.0,0.0,0.0,5.0,0.0,31525.8,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-07-26,10,0.5,0.0,0.0,0.0,4.0,4.0,34237.5,50.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-08-02,10,0.5,0.0,0.0,0.0,5.0,1.0,29637.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-08-09,10,0.5,0.0,0.0,0.0,5.0,1.0,24569.0,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-08-16,10,0.5,0.0,0.0,0.0,5.0,0.0,31880.8,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-08-23,10,0.5,0.0,0.0,0.0,5.0,0.0,33644.4,50.0,0.0,3.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-08-30,10,0.5,0.0,0.0,0.0,5.0,0.0,34327.8,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-09-06,8,0.5,0.0,0.0,0.0,4.0,0.0,30853.25,40.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-09-13,10,0.5,0.0,0.0,0.0,5.0,4.0,22408.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-09-20,10,0.5,0.0,0.0,0.0,5.0,2.0,35188.0,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-09-27,10,0.5,0.0,0.0,0.0,5.0,3.0,35484.6,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-10-04,10,0.5,0.0,0.0,0.0,4.0,1.0,32117.0,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-10-11,10,0.5,0.0,0.0,0.0,5.0,1.0,28831.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-10-18,10,0.5,0.0,0.0,0.0,5.0,0.0,29885.8,50.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-10-25,10,0.5,0.0,0.0,0.0,5.0,4.0,25942.0,50.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-11-01,10,0.5,0.0,0.0,0.0,5.0,1.0,26315.0,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-11-08,10,0.5,0.0,0.0,0.0,5.0,2.0,32154.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-11-15,10,0.5,0.0,0.0,0.0,4.0,3.0,28910.75,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-11-22,6,0.5,0.0,0.0,0.0,3.0,4.0,32394.0,30.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-11-29,10,0.5,0.0,0.0,0.0,5.0,2.0,38462.6,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-12-06,10,0.5,0.0,0.0,0.0,5.0,5.0,26067.4,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-12-13,10,0.5,0.0,0.0,0.0,5.0,2.0,21677.2,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-12-20,6,0.5,0.0,0.0,0.0,3.0,1.0,27654.333333333332,30.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2010-12-27,8,0.5,0.0,0.0,0.0,4.0,2.0,33376.0,40.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-01-03,10,0.5,0.0,0.0,0.0,5.0,6.0,29227.6,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-01-10,10,0.5,0.0,0.0,0.0,5.0,1.0,32870.8,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-01-17,10,0.5,0.0,0.0,0.0,5.0,4.0,34330.8,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-01-24,10,0.5,0.0,0.0,0.0,4.0,0.0,27779.5,50.0,0.0,3.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-01-31,10,0.5,0.0,0.0,0.0,5.0,0.0,31847.2,50.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-02-07,10,0.5,0.0,0.0,0.0,5.0,9.0,24590.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-02-14,10,0.5,0.0,0.0,0.0,5.0,0.0,27597.4,50.0,3.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-02-21,10,0.5,0.0,0.0,0.0,5.0,1.0,26629.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-02-28,10,0.5,0.0,0.0,0.0,4.0,0.0,32741.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-03-07,10,0.5,0.0,0.0,0.0,5.0,1.0,34711.2,50.0,3.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-03-14,10,0.5,0.0,0.0,0.0,5.0,0.0,29271.0,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-03-21,10,0.5,0.0,0.0,0.0,5.0,0.0,32061.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-03-28,10,0.5,0.0,0.0,0.0,4.0,0.0,35426.0,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-04-04,10,0.5,0.0,0.0,0.0,5.0,0.0,36446.4,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-04-11,10,0.5,0.0,0.0,0.0,5.0,1.0,33072.4,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-04-18,8,0.5,0.0,0.0,0.0,4.0,9.0,22608.25,40.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-04-25,10,0.5,0.0,0.0,0.0,5.0,0.0,29350.0,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-05-02,10,0.5,0.0,0.0,0.0,5.0,0.0,27430.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-05-09,10,0.5,0.0,0.0,0.0,5.0,1.0,30551.0,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAL0706,2011-05-16,2,0.5,0.0,0.0,0.0,1.0,0.0,21943.0,10.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAM0658,2010-01-04,10,0.5,0.0,0.0,0.0,15.0,11.0,28418.466666666667,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-01-11,10,0.5,0.0,0.0,0.0,15.0,11.0,35927.0,145.0,2.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-01-18,10,0.5,0.0,0.0,0.0,14.0,14.0,28269.928571428572,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-01-25,10,0.5,0.0,0.0,0.0,15.0,13.0,30659.4,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-02-01,10,0.5,0.0,0.0,0.0,15.0,19.0,30631.0,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-02-08,10,0.5,0.0,0.0,0.0,15.0,14.0,32156.8,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-02-15,10,0.5,0.0,0.0,0.0,13.0,11.0,35225.153846153844,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-02-22,10,0.5,0.0,0.0,0.0,15.0,13.0,26078.466666666667,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-03-01,10,0.5,0.0,0.0,0.0,15.0,14.0,29046.666666666668,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-03-08,10,0.5,0.0,0.0,0.0,15.0,2.0,27088.066666666666,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-03-15,10,0.5,0.0,0.0,0.0,15.0,15.0,30676.533333333333,145.0,1.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-03-22,10,0.5,0.0,0.0,0.0,15.0,5.0,28727.533333333333,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-03-29,8,0.5,0.0,0.0,0.0,12.0,11.0,28480.583333333332,116.0,1.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-04-05,10,0.5,0.0,0.0,0.0,15.0,21.0,28639.4,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-04-12,10,0.5,0.0,0.0,0.0,14.0,9.0,27437.5,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-04-19,10,0.5,0.0,0.0,0.0,15.0,16.0,31354.066666666666,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-04-26,10,0.5,0.0,0.0,0.0,15.0,15.0,32119.0,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-05-03,10,0.5,0.0,0.0,0.0,13.0,4.0,32857.07692307692,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-05-10,10,0.5,0.0,0.0,0.0,14.0,12.0,32374.35714285714,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-05-17,10,0.5,0.0,0.0,0.0,15.0,9.0,25618.6,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-05-24,10,0.5,0.0,0.0,0.0,14.0,13.0,29568.5,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-05-31,8,0.5,0.0,0.0,0.0,12.0,8.0,25269.166666666668,116.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-06-07,10,0.5,0.0,0.0,0.0,15.0,8.0,30647.066666666666,145.0,1.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-06-14,10,0.5,0.0,0.0,0.0,15.0,11.0,29913.733333333334,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-06-21,10,0.5,0.0,0.0,0.0,15.0,13.0,32073.866666666665,145.0,1.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-06-28,10,0.5,0.0,0.0,0.0,15.0,13.0,29730.0,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-07-05,8,0.5,0.0,0.0,0.0,12.0,14.0,28506.416666666668,116.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-07-12,10,0.5,0.0,0.0,0.0,15.0,12.0,25625.333333333332,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-07-19,10,0.5,0.0,0.0,0.0,15.0,7.0,27237.4,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-07-26,10,0.5,0.0,0.0,0.0,15.0,4.0,30758.2,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-08-02,10,0.5,0.0,0.0,0.0,15.0,19.0,31696.733333333334,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-08-09,10,0.5,0.0,0.0,0.0,15.0,17.0,28924.133333333335,145.0,2.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-08-16,10,0.5,0.0,0.0,0.0,15.0,2.0,30580.466666666667,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-08-23,10,0.5,0.0,0.0,0.0,14.0,18.0,29387.428571428572,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-08-30,10,0.5,0.0,0.0,0.0,14.0,4.0,30527.85714285714,145.0,2.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-09-06,8,0.5,0.0,0.0,0.0,10.0,12.0,29016.9,116.0,1.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-09-13,10,0.5,0.0,0.0,0.0,14.0,28.0,28375.214285714286,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-09-20,10,0.5,0.0,0.0,0.0,15.0,32.0,33157.8,145.0,1.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-09-27,10,0.5,0.0,0.0,0.0,15.0,28.0,26306.2,145.0,0.0,2.0,Technician,3 - FieldService,1,0
AAM0658,2010-10-04,10,0.5,0.0,0.0,0.0,15.0,12.0,32229.066666666666,145.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-10-11,10,0.5,0.0,0.0,0.0,15.0,25.0,31462.266666666666,145.0,0.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-10-18,14,0.6428571428571429,4.0,11.0,0.0,15.0,11.0,32693.2,146.0,0.0,1.0,Technician,3 - FieldService,1,0
AAM0658,2010-10-25,14,0.6428571428571429,2.0,9.0,0.0,15.0,11.0,26825.533333333333,146.0,0.0,0.0,Technician,3 - FieldService,1,1
AAM0658,2010-11-01,12,0.5833333333333334,1.0,11.0,0.0,15.0,11.0,28895.866666666665,145.0,1.0,0.0,Technician,3 - FieldService,1,0
AAM0658,2010-11-08,10,0.5,0.0,0.0,0.0,15.0,25.0,30342.933333333334,145.0,1.0,3.0,Technician,3 - FieldService,1,0
AAM0658,2010-11-15,6,0.5,0.0,0.0,0.0,9.0,16.0,34673.444444444445,87.0,1.0,0.0,Technician,3 - FieldService,1,0
AAN0823,2010-01-04,10,1.0,0.0,0.0,0.0,4.0,2.0,35487.0,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-01-11,10,1.0,0.0,0.0,0.0,5.0,4.0,34439.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-01-18,10,1.0,0.0,0.0,0.0,5.0,2.0,34835.2,50.0,0.0,5.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-01-25,10,1.0,0.0,0.0,0.0,5.0,3.0,24894.4,50.0,0.0,4.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-02-01,10,1.0,0.0,0.0,0.0,5.0,0.0,32760.4,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-02-08,10,1.0,0.0,0.0,0.0,5.0,0.0,24546.4,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-02-15,10,1.0,0.0,0.0,0.0,5.0,2.0,30961.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-02-22,10,1.0,0.0,0.0,0.0,5.0,1.0,29767.4,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-03-01,10,1.0,0.0,0.0,0.0,5.0,7.0,37186.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-03-08,10,1.0,0.0,0.0,0.0,5.0,1.0,23369.0,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-03-15,10,1.0,0.0,0.0,0.0,5.0,2.0,23857.0,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-03-22,10,1.0,0.0,0.0,0.0,5.0,2.0,32525.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-03-29,8,1.0,0.0,0.0,0.0,4.0,2.0,34994.5,40.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-04-05,10,1.0,0.0,0.0,0.0,4.0,2.0,25936.75,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-04-12,10,1.0,0.0,0.0,0.0,5.0,1.0,37315.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-04-19,10,1.0,0.0,0.0,0.0,5.0,0.0,27040.8,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-04-26,10,1.0,0.0,0.0,0.0,5.0,2.0,28188.4,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-05-03,10,1.0,0.0,0.0,0.0,5.0,0.0,31241.0,50.0,1.0,3.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-05-10,10,1.0,0.0,0.0,0.0,5.0,8.0,33992.0,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-05-17,10,1.0,0.0,0.0,0.0,5.0,1.0,34274.4,50.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-05-24,10,1.0,0.0,0.0,0.0,5.0,1.0,35090.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-05-31,8,1.0,0.0,0.0,0.0,4.0,2.0,33348.25,40.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-06-07,10,1.0,0.0,0.0,0.0,5.0,2.0,31228.4,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-06-14,10,1.0,0.0,0.0,0.0,4.0,0.0,32845.0,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-06-21,10,1.0,0.0,0.0,0.0,5.0,7.0,36750.0,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-06-28,10,1.0,0.0,0.0,0.0,5.0,0.0,34755.6,50.0,3.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-07-05,8,1.0,0.0,0.0,0.0,4.0,2.0,26907.5,40.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-07-12,10,1.0,0.0,0.0,0.0,5.0,2.0,28953.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-07-19,10,1.0,0.0,0.0,0.0,5.0,5.0,29078.2,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-07-26,10,1.0,0.0,0.0,0.0,5.0,1.0,27123.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-08-02,10,1.0,0.0,0.0,0.0,5.0,1.0,29913.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-08-09,10,1.0,0.0,0.0,0.0,5.0,2.0,30639.6,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-08-16,10,1.0,0.0,0.0,0.0,5.0,3.0,26342.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-08-23,10,1.0,0.0,0.0,0.0,5.0,1.0,27753.6,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-08-30,10,1.0,0.0,0.0,0.0,5.0,0.0,24626.0,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-09-06,8,1.0,0.0,0.0,0.0,4.0,3.0,28846.5,40.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-09-13,10,1.0,0.0,0.0,0.0,5.0,2.0,28956.0,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-09-20,10,1.0,0.0,0.0,0.0,5.0,0.0,28516.8,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-09-27,10,1.0,0.0,0.0,0.0,5.0,0.0,26410.2,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-10-04,10,1.0,0.0,0.0,0.0,5.0,9.0,23544.2,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-10-11,10,1.0,0.0,0.0,0.0,5.0,0.0,26041.6,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-10-18,10,1.0,0.0,0.0,0.0,5.0,1.0,23943.0,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-10-25,10,1.0,0.0,0.0,0.0,5.0,9.0,29360.2,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-11-01,10,1.0,0.0,0.0,0.0,4.0,0.0,41173.25,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-11-08,10,1.0,0.0,0.0,0.0,5.0,4.0,26397.8,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-11-15,10,1.0,0.0,0.0,0.0,5.0,3.0,29086.4,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-11-22,6,1.0,0.0,0.0,0.0,3.0,2.0,33606.333333333336,30.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-11-29,10,1.0,0.0,0.0,0.0,5.0,1.0,23916.6,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-12-06,10,1.0,0.0,0.0,0.0,5.0,6.0,30816.2,50.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-12-13,10,1.0,0.0,0.0,0.0,5.0,6.0,27679.2,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-12-20,6,1.0,0.0,0.0,0.0,3.0,0.0,20240.0,30.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2010-12-27,8,1.0,0.0,0.0,0.0,4.0,2.0,40171.25,40.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-01-03,10,1.0,0.0,0.0,0.0,5.0,3.0,23707.0,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-01-10,10,1.0,0.0,0.0,0.0,5.0,0.0,25671.8,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-01-17,10,1.0,0.0,0.0,0.0,5.0,1.0,31078.2,50.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-01-24,10,1.0,0.0,0.0,0.0,5.0,0.0,30884.8,50.0,0.0,3.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-01-31,10,1.0,0.0,0.0,0.0,5.0,4.0,35046.0,50.0,2.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-02-07,10,1.0,0.0,0.0,0.0,5.0,3.0,25634.6,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-02-14,10,1.0,0.0,0.0,0.0,5.0,3.0,25945.0,50.0,0.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-02-21,10,1.0,0.0,0.0,0.0,5.0,0.0,29268.0,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-02-28,10,1.0,0.0,0.0,0.0,5.0,2.0,30789.4,50.0,0.0,4.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-03-07,10,1.0,0.0,0.0,0.0,5.0,0.0,22983.6,50.0,1.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-03-14,10,1.0,0.0,0.0,0.0,5.0,4.0,32129.0,50.0,0.0,3.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-03-21,10,1.0,0.0,0.0,0.0,5.0,3.0,26824.4,50.0,2.0,3.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-03-28,10,1.0,0.0,0.0,0.0,5.0,2.0,32621.0,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-04-04,10,1.0,0.0,0.0,0.0,5.0,1.0,24837.6,50.0,1.0,1.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-04-11,10,1.0,0.0,0.0,0.0,5.0,4.0,28988.4,50.0,1.0,2.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-04-18,8,1.0,0.0,0.0,0.0,4.0,0.0,37908.0,40.0,0.0,0.0,ProductionLineWorker,3 - Assembly,1,0
AAN0823,2011-04-25,10,1.0,0.0,0.0,0.0,5.0,0.0,32594.4,50.0,0.0,1.0,ProductionLineWorker,3 - Assembly,1,0
